Aineosat,Käännös,Hiilihydraattia,Proteiinia,Rasvaa,Ravintokuita,Suolaa,Energiaa,€/kg,Egg,Meat,Honey,Gluten,Lactose,"Onion, scallots",Garlic,Wheat,Cow milk,Nuts,Peas,Rye,Apple,Potato,Fish,Herbs,Seafood,"Leek, Chive",Rice,Barley,Corn,Guinea millet,Soya,Raw tomato,Cheese,Kiwi,Shrimps,Chickpeas
Mozzarella vegan (violife),"Mozzarella (vagaaninen, violife)",21 g,0 g,21 g,0 g,2.3 g,273 kcal,€ 12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mustard,Sinappi Luomu Makea,50 g,3.6 g,1.1 g,0 g,0 g,224.3 kcal,€ 13.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nutmeg,Muskottipähkinä jauhettu,28.5 g,5.8 g,36.3 g,20.8 g,0.04 g,463.9 kcal,€ 77.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nutritional yeast,Ravintohiivahiutale,37 g,47 g,5 g,21 g,0.06 g,381 kcal,€ 49.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oat (flakes),Kaurahiutale,53 g,13 g,6.6 g,14 g,0 g,323.4 kcal,€ 3.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oat (flour),Kaurajauhe,59 g,13 g,6.9 g,10 g,0 g,350.1 kcal,€ 4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oat (milk cream),Kaurakasvirasvasekoite,6.7 g,0.6 g,3 g,0.5 g,0.1 g,56.2 kcal,€ 1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oat (milk),Kaurajuoma,6 g,1 g,1 g,0 g,0 g,37 kcal,€ 2.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil (cold-pressed sesam),öljy (Kylmäpuristettu Seesami-),0 g,0 g,100 g,0 g,0 g,900 kcal,€ 14.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil (fry),öljy (Paisto-),0 g,0 g,100 g,0 g,0 g,900 kcal,€ 2.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil (olive),öljy (Oliivi-),0 g,0 g,100 g,0 g,0 g,900 kcal,€ 17.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil (rypsi),öljy (Rypsi-),0 g,0 g,100 g,0 g,0 g,900 kcal,€ 8.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olives in lightning,Oliivi suolavedessä,0 g,1 g,17 g,,3 g,157 kcal,€ 5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onion,Sipuli,5.6 g,0.6 g,0.2 g,2.5 g,0 g,26.6 kcal,€ 1.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregano (dried),Oregano Luomu (Santa Maria),26 g,9 g,4.3 g,43 g,0.06 g,178.7 kcal,€ 194.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Paprika (powder),Paprika Luomu (Santa Maria),19 g,14 g,13 g,35 g,0.17 g,249 kcal,€ 70.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parmigiano (castelli luomu),Parmigianojuusto (Castelli luomu),0 g,32 g,30 g,0 g,1.6 g,398 kcal,€ 32.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Parmigiano vegan (violife),parmigianojuusto (vegaaninen),30 g,1.6 g,17 g,0 g,3.5 g,279.4 kcal,€ 28.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Parsnips,Palsternakka,17 g,1.3 g,0.3 g,3.6 g,0 g,75.9 kcal,€ 7.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasta (gluten free),Pasta (gluteeniton),73 g,6 g,2 g,3 g,0 g,334 kcal,€ 6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasta (wheat),Pasta (venhä),70 g,14 g,1.5 g,3 g,0 g,349.5 kcal,€ 2.50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasta (whole grain),Pasta (Täysjyvävenhä),66 g,12 g,2.2 g,8 g,0 g,331.8 kcal,€ 5.00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peas,herneet (vihreät),50 g,22 g,2.4 g,13 g,0.1 g,309.6 kcal,€ 1.90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peas (frozen),Herneet (pakaste),9.5 g,5.6 g,0.8 g,3.1 g,0 g,67.6 kcal,€ 5.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pepper (black),Pippuri,0 g,0 g,0 g,0 g,0 g,0 kcal,€ 35.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pepper (red, yellow, green)","Paprika (punainen, keltainen, vihreä)",3.45 g,0.56 g,0.3 g,1.4 g,0 g,18.74 kcal,€ 6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Piimä (skimmed, lactose-free)","Piima (laktoositon, rasvaton)",4.5 g,3.3 g,0 g,0 g,0.1 g,31.2 kcal,€ 1.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Piimä (skimmed, organic)","Piimä (luomu, rasvaton)",3.8 g,3.3 g,0 g,0 g,0.1 g,28.4 kcal,€ 1.99,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piimä (skimmed),Piimä (rasvaton),4.7 g,3.3 g,0 g,0 g,0.1 g,32 kcal,€ 1.09,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pistachio,Pistaasipähkinät ,17 g,21 g,46 g,,0 g,566 kcal,€ 45.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Popcorn (salty, microwave)",popcorn (suolattu mokro-),50 g,9 g,19 g,,2.5 g,407 kcal,€ 2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Potato (flour),Perunajauho,82 g,0.1 g,0 g,1 g,0 g,328.4 kcal,€ 2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potatoes,Peruna,21 g,2.5 g,0.1 g,2.2 g,0 g,94.9 kcal,€ 2.20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potatosalad,Perunasalaatti,14 g,1.5 g,19 g,0.7 g,0.63 g,233 kcal,€ 5.73,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Président Brie Bio,Président Brie Luomu,0.5 g,17 g,31 g,0 g,1.2 g,349 kcal,€ 19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Psyllium,Psyllium,0 g,2 g,1 g,85 g,0.2 g,17 kcal,€ 24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pumpkin,Kurpitsa,12 g,1 g,0.1 g,2 g,0 g,52.9 kcal,€ 2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pumpkin seeds,Kurpitsansiemen,4.7 g,30 g,49 g,6 g,0 g,579.8 kcal,€ 14.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quinoa tricolor,Kvinoa,61.9 g,13.6 g,6.6 g,6.2 g,0 g,361.4 kcal,€ 12.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raisins,Rusina,74 g,3.5 g,1.6 g,3.6 g,0.02 g,324.4 kcal,€ 8.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rice (basmati whole grain),riisi (Täysjyväbasmati-),72 g,9.8 g,3 g,1.4 g,0 g,354.2 kcal,€ 6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rice (basmati),riisi (Basmati-),76 g,8.9 g,1.4 g,2.2 g,0 g,352.2 kcal,€ 2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Rice (brown, flour)",Täysjyväriisijauho,72.8 g,7.5 g,2.7 g,3.4 g,0.1 g,345.5 kcal,€ 6.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Rice (flour, fine)",Riisijauho,75.6 g,6.1 g,0.7 g,2.3 g,0.1 g,333.1 kcal,€ 4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rice (for porridges),riisi (Puuro-),77 g,6.7 g,0.8 g,0.9 g,0.01 g,342 kcal,€ 1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rice (Jasmine),riisi (Jasmiini-),78 g,8 g,1 g,1 g,0 g,353 kcal,€ 2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Rice (mix, organic)","Riisi (mix, luomu)",64.5 g,11.5 g,8.2 g,4 g,0.1 g,377.8 kcal,€ 6.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rice cakes,Änglamark riisikakku merisuolalla luomu,79 g,7.4 g,3.1 g,3.9 g,0.23 g,373.5 kcal,€ 8.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ricotta (castelli),Ricotta (castelli),3.5 g,8.8 g,10.9 g,0 g,0.5 g,147.3 kcal,€ 9.80,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosemary (dry),Rosmariini (kuivattu),21 g,4.9 g,15 g,43 g,0.13 g,238.6 kcal,€ 88.95,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rye (flour),Ruisjauho,60 g,10 g,2 g,16 g,0 g,298 kcal,€ 1.45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye bread,Oululainen Reissumies Tosi Ohut Ruis,48 g,9.1 g,1.8 g,14 g,1.1 g,244.6 kcal,€ 4.71,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye malt (Kotikalja),Kaljamallas (Tuoppi),68 g,9.7 g,1.6 g,15 g,0 g,325.2 kcal,€ 4.19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye malt (Mämmi),"Mämmi- ja leipämallas vegaaninen, runsaskuituinen (Tuoppi)",71 g,11 g,1.4 g,11 g,0 g,340.6 kcal,€ 5.29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saaristolaisleipä flour,Saaristolaisleipä jauhoseos runsaskuituinen,55.1 g,7.8 g,1.6 g,6.2 g,0.7 g,266 kcal,€ 4.49,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sage (dried),Salvia (kuivattu),20 g,11 g,13 g,40 g,0.03 g,241 kcal,€ 115.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Salt (himalayan),suola (Himalajan ruusu-),0 g,0 g,0 g,0 g,100 g,0 kcal,€ 4.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salt (marine),suola (Meri-),0 g,0 g,0 g,0 g,100 g,0 kcal,€ 0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sesame seeds (black),sesaminsiemen (Musta),5.5 g,18 g,50 g,18 g,0 g,544 kcal,€ 8.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sesame seeds (unhulled),sesaminsiemen (Kuorimaton),5.5 g,18 g,50 g,18 g,0 g,544 kcal,€ 8.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soy cream,Soijakerma,1.5 g,4.7 g,2.6 g,0 g,0.07 g,48.2 kcal,€ 2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Soy milk,Soijajuoma,2.8 g,3.2 g,1.9 g,3.3 g,0.1 g,41.1 kcal,€ 1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Soy sauce gluteeniton,soijakastike (Gluteeniton),4.9 g,12 g,0 g,0 g,14.6 g,67.6 kcal,€ 19.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Soybean meal,Soijarouhe,33.3 g,53 g,0.8 g,6.5 g,0.02 g,352.4 kcal,€ 6.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Spelt (organic, flour)",Spelttijauho (Luomu),59 g,15 g,2.6 g,10 g,0 g,319.4 kcal,€ 3.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spinach (frozen),Pinaatti (pakaste),0.4 g,1.6 g,0.3 g,1.3 g,0 g,10.7 kcal,€ 7.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sugar (cane, brown)",sokeri (Tumma ruoko-),94 g,1 g,0.5 g,0.2 g,0.25 g,384.5 kcal,€ 3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar (cane),sokeri (Luomu ruoko-),99.3 g,0 g,0 g,0.2 g,0 g,397.2 kcal,€ 3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sugar (powdered, organic)",sokeri (Luomutomu-),100 g,0 g,0 g,0 g,0 g,400 kcal,€ 5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar (powdered),sokeri (Tomu-),100 g,0 g,0 g,0 g,0 g,400 kcal,€ 2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunflower (seeds),Auringonkukansiemen,14 g,20 g,56 g,2.7 g,0 g,640 kcal,€ 6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swedes,Lanttu,5 g,1 g,0.2 g,2.2 g,0 g,25.8 kcal,€ 4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrup,Vaalea Luomusiirappi,79 g,0 g,0 g,0 g,0.71 g,316 kcal,€ 5.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Syrup, dark",siirappi (Tumma-),77 g,0 g,0 g,0 g,0.94 g,308 kcal,€ 2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tahini,Tahini,3.9 g,25.3 g,60.3 g,7.8 g,0 g,659.5 kcal,€ 15.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tapioca (starch),Tapiokatärkkelys,86 g,0 g,0.1 g,0 g,0.03 g,344.9 kcal,€ 7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarragon,Rakuuna (Meira),,,,,,,€ 132.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Tea (black, organic)",Tee (Luomu musta-),,,,,,,€ 62.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tea (green, organic)",Tee (Luomu musta-),,,,,,,€ 58.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thyme,Timjami,,,,,,,€ 73.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tofu (silken),"tofu (Jalo-, pehmeä)",2.7 g,5.5 g,2.5 g,0 g,0.1 g,55.3 kcal,€ 7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tomatoes (dried),Kuivattu tomaatti,56 g,14 g,3 g,12 g,,307 kcal,€ 17.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomatoes (fresh),Tomaatti,3 g,1.2 g,0 g,1 g,0 g,16.8 kcal,€ 5.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tomatoes (mashed),Tomaattimurska,3 g,1.2 g,0 g,1 g,0 g,16.8 kcal,€ 2.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomatoes (peeled),tomaatti (paserattu),3 g,1.2 g,0 g,1 g,0 g,16.8 kcal,€ 2.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomatoes (puree),Tomaattipyree (Mutti),17 g,4.2 g,0.2 g,,0.5 g,86.6 kcal,€ 8.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tortilla (wheat),Tortilla (venhä),53.8 g,7.5 g,10.2 g,1.5 g,1.8 g,337 kcal,€ 6.63,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turmeric,Kurkuma,0 g,0 g,0 g,0 g,0 g,0 kcal,€ 20.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanilla sugar (organic),Vanillisokeri (Luomu(,93 g,0.6 g,1.2 g,,0 g,385.2 kcal,€ 47.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vanille extract, Organic",Vaniljauute,56 g,0 g,0 g,0 g,0 g,224 kcal,€ 119.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vanille powder, Organic",Vaniljajauhe,,,,,,,€ 795.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinegar (apple),etikka (Omenaviini-),6.5 g,,,,,,€ 7.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinegar (balsamic),Tumma kastike,41 g,0.7 g,0.5 g,0 g,1.1 g,171.3 kcal,€ 14.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinegar (red wine),etikka (Punaviini-),0.1 g,,,,0.1 g,,€ 7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinegar (spirit),etikka (väkiviina-),0.5 g,0.7 g,0.7 g,0 g,0.6 g,11.1 kcal,€ 0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinegar (white wine),etikka (Valkoviini-),,,,,0.1 g,,€ 7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walnut (luomu),Saksanpähkina (luomu),5.3 g,19 g,63 g,0 g,0.03 g,664.2 kcal,€ 22.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Water,Vesi,0 g,0 g,0 g,0 g,0 g,0 kcal,€ 0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wheat (flour, whole)",vehnäjauho (Täysjyvä-),60 g,12 g,2.8 g,12 g,0 g,313.2 kcal,€ 3.00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheat (flour),Vehnäjauho,72 g,10 g,1 g,3 g,0 g,337 kcal,€ 3.00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xanthan gum,Ksantaani,0 g,5 g,0 g,80 g,10.3 g,20 kcal,€ 54.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yeast (dry),Kuivahiiva,0 g,0 g,0 g,0 g,0 g,0 kcal,€ 10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yeast (fresh),Tuorehiiva,0 g,0 g,0.6 g,12.9 g,0 g,5.4 kcal,€ 4.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yogurt (organic, lactose-free)",jogurtti (Laktoositon luonnon-),4.6 g,4.2 g,2.5 g,0 g,0.11 g,57.7 kcal,€ 3.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yogurt (turkish lactose-free),jogurtti (Laktoositon turkkilainen),3.5 g,4.2 g,10 g,0 g,0.1 g,120.8 kcal,€ 5.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yogurt (turkish),jogurtti (Turkkilainen),4.1 g,3.4 g,10 g,0 g,0.11 g,120 kcal,€ 4.97,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yogurt cream (cow),jogurtti (Kerma-),4.1 g,3.4 g,10 g,0 g,0.11 g,120 kcal,€ 3.00,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zucchini,Kesäkurpitsa,7.1 g,0.8 g,0.8 g,2.7 g,0.0127 g,38.8 kcal,€ 7.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
